Team ID,Team Name,Members,Registered,Participated,Monitoring Rounod 1,Mentoring Round 2,Submitted Project,Met Criteria,Selected in Top 5,Registered_Not_Participated, Participated_Not_Submitted ,Not_Met_Criteria,Submitted_Not_in_Top_5  ,Top_5_Selected  ,Completion Score,Summary
T0001,Data Squad,5,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Data Squad,,8,"Registered: 580 | Participated: 533 | Submitted: 267
"
T0002,Data Wizards,3,Yes,Yes,Yes,No,No,No,No,,Data Wizards,Data Wizards,,,3,
T0003,Byte Force,3,Yes,Yes,Yes,Yes,No,No,No,,Byte Force,Byte Force,,,4,
T0004,Tech Wizards,5,Yes,Yes,Yes,No,No,No,No,,Tech Wizards,Tech Wizards,,,3,
T0005,Dev Squad,4,Yes,Yes,Yes,Yes,Yes,No,No,,,Dev Squad,Dev Squad,,6,
T0006,Data Ninjas,3,Yes,Yes,No,No,No,No,No,,Data Ninjas,Data Ninjas,,,2,
T0007,Dev Force,3,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Dev Force,,8,
T0008,Code Crew,5,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Code Crew,,8,
T0009,Hack Rangers,4,Yes,Yes,Yes,Yes,No,No,No,,Hack Rangers,Hack Rangers,,,4,
T0010,Script Wizards,4,Yes,Yes,Yes,Yes,Yes,No,No,,,Script Wizards,Script Wizards,,6,
T0011,Hack Squad,2,Yes,Yes,Yes,Yes,Yes,No,No,,,Hack Squad,Hack Squad,,6,
T0012,Bit Ninjas,4,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Bit Ninjas,,8,
T0013,Code Squad,2,Yes,Yes,Yes,Yes,No,No,No,,Code Squad,Code Squad,,,4,
T0014,Dev Squad,5,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Dev Squad,,8,
T0015,Script Masters,3,Yes,Yes,Yes,Yes,No,No,No,,Script Masters,Script Masters,,,4,
,,,,,,,,,,,,,,,0,
T0017,Hack Wizards,2,Yes,Yes,Yes,No,No,No,No,,Hack Wizards,Hack Wizards,,,3,
T0018,Byte Tigers,2,Yes,Yes,Yes,No,No,No,No,,Byte Tigers,Byte Tigers,,,3,
T0019,Byte Warriors,5,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Byte Warriors,,8,
T0020,Script Force,5,Yes,Yes,Yes,Yes,No,No,No,,Script Force,Script Force,,,4,
T0021,Algo Crew,5,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Algo Crew,,8,
T0022,Algo Crew,2,Yes,Yes,Yes,Yes,Yes,No,No,,,Algo Crew,Algo Crew,,6,
T0023,Bit Warriors,2,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Bit Warriors,,8,
T0024,Algo Rangers,5,Yes,Yes,No,No,No,No,No,,Algo Rangers,Algo Rangers,,,2,
T0025,Tech Masters,4,Yes,Yes,Yes,Yes,No,No,No,,Tech Masters,Tech Masters,,,4,
T0026,Byte Engineers,2,Yes,No,No,No,No,No,No,Byte Engineers,,Byte Engineers,,,1,
T0027,Cyber Force,5,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Cyber Force,,8,
T0028,Hack Force,5,Yes,No,No,No,No,No,No,Hack Force,,Hack Force,,,1,
T0029,Data Rangers,5,Yes,Yes,No,No,No,No,No,,Data Rangers,Data Rangers,,,2,
T0030,Bit Tigers,4,Yes,Yes,Yes,Yes,Yes,No,No,,,Bit Tigers,Bit Tigers,,6,
T0031,Dev Wizards,5,Yes,Yes,Yes,No,No,No,No,,Dev Wizards,Dev Wizards,,,3,
,,,,,,,,,,,,,,,0,
T0033,Byte Squad,4,Yes,Yes,Yes,Yes,Yes,No,No,,,Byte Squad,Byte Squad,,6,
T0034,Bit Ninjas,4,Yes,Yes,Yes,Yes,No,No,No,,Bit Ninjas,Bit Ninjas,,,4,
T0035,Byte Masters,2,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Byte Masters,,8,
T0036,Cyber Ninjas,3,Yes,No,No,No,No,No,No,Cyber Ninjas,,Cyber Ninjas,,,1,
T0037,Dev Tigers,2,Yes,No,No,No,No,No,No,Dev Tigers,,Dev Tigers,,,1,
T0038,Algo Squad,5,Yes,Yes,Yes,No,No,No,No,,Algo Squad,Algo Squad,,,3,
T0039,Code Ninjas,3,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Code Ninjas,,8,
,,,,,,,,,,,,,,,0,
T0041,Code Wizards,3,Yes,Yes,Yes,No,No,No,No,,Code Wizards,Code Wizards,,,3,
T0042,Tech Force,5,Yes,No,No,No,No,No,No,Tech Force,,Tech Force,,,1,
T0043,Bit Force,2,Yes,Yes,Yes,Yes,No,No,No,,Bit Force,Bit Force,,,4,
T0044,Byte Force,3,Yes,No,No,No,No,No,No,Byte Force,,Byte Force,,,1,
T0045,Byte Ninjas,2,Yes,Yes,Yes,Yes,No,No,No,,Byte Ninjas,Byte Ninjas,,,4,
T0046,Tech Squad,3,Yes,Yes,No,No,No,No,No,,Tech Squad,Tech Squad,,,2,
T0047,Bit Warriors,3,Yes,Yes,Yes,No,No,No,No,,Bit Warriors,Bit Warriors,,,3,
T0048,Cyber Tigers,2,Yes,Yes,Yes,Yes,No,No,No,,Cyber Tigers,Cyber Tigers,,,4,
T0049,Hack Crew,2,Yes,No,No,No,No,No,No,Hack Crew,,Hack Crew,,,1,
T0050,Data Wizards,3,Yes,Yes,Yes,No,No,No,No,,Data Wizards,Data Wizards,,,3,
T0051,Data Force,5,Yes,Yes,Yes,Yes,No,No,No,,Data Force,Data Force,,,4,
T0052,Tech Wizards,4,Yes,Yes,Yes,No,No,No,No,,Tech Wizards,Tech Wizards,,,3,
T0053,Cyber Masters,5,Yes,Yes,No,No,No,No,No,,Cyber Masters,Cyber Masters,,,2,
T0054,Hack Wizards,2,Yes,Yes,Yes,Yes,No,No,No,,Hack Wizards,Hack Wizards,,,4,
T0055,Algo Wizards,2,Yes,No,No,No,No,No,No,Algo Wizards,,Algo Wizards,,,1,
T0056,Script Ninjas,3,Yes,Yes,Yes,No,No,No,No,,Script Ninjas,Script Ninjas,,,3,
T0057,Bit Rangers,4,Yes,Yes,Yes,No,No,No,No,,Bit Rangers,Bit Rangers,,,3,
T0058,Hack Wizards,5,Yes,Yes,Yes,Yes,No,No,No,,Hack Wizards,Hack Wizards,,,4,
T0059,Tech Ninjas,5,Yes,No,No,No,No,No,No,Tech Ninjas,,Tech Ninjas,,,1,
T0060,Code Tigers,4,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Code Tigers,,8,
T0061,Byte Wizards,4,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Byte Wizards,,8,
T0062,Tech Squad,4,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Tech Squad,,8,
T0063,Cyber Engineers,3,Yes,Yes,Yes,No,No,No,No,,Cyber Engineers,Cyber Engineers,,,3,
T0064,Byte Squad,2,Yes,Yes,No,No,No,No,No,,Byte Squad,Byte Squad,,,2,
T0065,Bit Warriors,5,Yes,Yes,Yes,No,No,No,No,,Bit Warriors,Bit Warriors,,,3,
T0066,Hack Rangers,2,Yes,Yes,Yes,No,No,No,No,,Hack Rangers,Hack Rangers,,,3,
T0067,Byte Masters,5,Yes,Yes,No,No,No,No,No,,Byte Masters,Byte Masters,,,2,
T0068,Cyber Crew,2,Yes,Yes,Yes,Yes,Yes,No,No,,,Cyber Crew,Cyber Crew,,6,
T0069,Data Masters,2,Yes,No,No,No,No,No,No,Data Masters,,Data Masters,,,1,
T0070,Algo Masters,2,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Algo Masters,,8,
T0071,Hack Warriors,3,Yes,Yes,Yes,Yes,Yes,No,No,,,Hack Warriors,Hack Warriors,,6,
T0072,Hack Squad,5,Yes,Yes,Yes,Yes,No,No,No,,Hack Squad,Hack Squad,,,4,
T0073,Bit Warriors,2,Yes,Yes,Yes,No,No,No,No,,Bit Warriors,Bit Warriors,,,3,
T0074,Code Warriors,2,Yes,Yes,Yes,Yes,Yes,No,No,,,Code Warriors,Code Warriors,,6,
T0075,Byte Tigers,2,Yes,Yes,Yes,Yes,No,No,No,,Byte Tigers,Byte Tigers,,,4,
T0076,Data Wizards,2,Yes,Yes,Yes,Yes,Yes,No,No,,,Data Wizards,Data Wizards,,6,
T0077,Cyber Masters,4,Yes,Yes,Yes,Yes,No,No,No,,Cyber Masters,Cyber Masters,,,4,
T0078,Tech Crew,4,Yes,Yes,Yes,No,No,No,No,,Tech Crew,Tech Crew,,,3,
T0079,Script Force,5,Yes,No,No,No,No,No,No,Script Force,,Script Force,,,1,
T0080,Dev Warriors,4,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Dev Warriors,,8,
T0081,Cyber Ninjas,4,Yes,Yes,Yes,Yes,No,No,No,,Cyber Ninjas,Cyber Ninjas,,,4,
T0082,Cyber Rangers,5,Yes,No,No,No,No,No,No,Cyber Rangers,,Cyber Rangers,,,1,
T0083,Tech Ninjas,5,Yes,Yes,No,No,No,No,No,,Tech Ninjas,Tech Ninjas,,,2,
T0084,Algo Ninjas,2,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Algo Ninjas,,8,
T0085,Dev Warriors,2,Yes,Yes,Yes,No,No,No,No,,Dev Warriors,Dev Warriors,,,3,
T0086,Cyber Rangers,2,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Cyber Rangers,,8,
T0087,Algo Wizards,3,Yes,Yes,Yes,Yes,Yes,No,No,,,Algo Wizards,Algo Wizards,,6,
T0088,Dev Wizards,2,Yes,Yes,Yes,Yes,No,No,No,,Dev Wizards,Dev Wizards,,,4,
T0089,Tech Ninjas,2,Yes,No,No,No,No,No,No,Tech Ninjas,,Tech Ninjas,,,1,
T0090,Tech Force,4,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Tech Force,,8,
T0091,Code Tigers,4,Yes,Yes,Yes,Yes,No,No,No,,Code Tigers,Code Tigers,,,4,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
T0094,Algo Squad,2,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Algo Squad,,8,
T0095,Algo Tigers,2,Yes,Yes,No,No,No,No,No,,Algo Tigers,Algo Tigers,,,2,
T0096,Dev Squad,2,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Dev Squad,,8,
T0097,Script Crew,4,Yes,Yes,Yes,Yes,No,No,No,,Script Crew,Script Crew,,,4,
T0098,Hack Force,4,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Hack Force,,8,
T0099,Data Squad,4,Yes,No,No,No,No,No,No,Data Squad,,Data Squad,,,1,
T0100,Algo Masters,5,Yes,Yes,Yes,Yes,No,No,No,,Algo Masters,Algo Masters,,,4,
T0101,Hack Rangers,2,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Hack Rangers,,8,
T0102,Hack Ninjas,5,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Hack Ninjas,,8,
T0103,Data Tigers,3,Yes,Yes,Yes,Yes,Yes,No,No,,,Data Tigers,Data Tigers,,6,
T0104,Script Force,5,Yes,Yes,Yes,Yes,Yes,No,No,,,Script Force,Script Force,,6,
T0105,Tech Force,3,Yes,Yes,Yes,Yes,Yes,No,No,,,Tech Force,Tech Force,,6,
T0106,Byte Force,3,Yes,Yes,Yes,No,No,No,No,,Byte Force,Byte Force,,,3,
T0107,Tech Crew,4,Yes,Yes,Yes,Yes,Yes,No,No,,,Tech Crew,Tech Crew,,6,
T0108,Dev Wizards,3,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Dev Wizards,,8,
T0109,Cyber Force,4,Yes,Yes,Yes,Yes,No,No,No,,Cyber Force,Cyber Force,,,4,
T0110,Dev Masters,4,Yes,Yes,Yes,No,No,No,No,,Dev Masters,Dev Masters,,,3,
T0111,Code Ninjas,2,Yes,Yes,Yes,Yes,No,No,No,,Code Ninjas,Code Ninjas,,,4,
T0112,Byte Force,2,Yes,Yes,Yes,No,No,No,No,,Byte Force,Byte Force,,,3,
T0113,Cyber Tigers,3,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Cyber Tigers,,8,
T0114,Algo Ninjas,2,Yes,Yes,Yes,No,No,No,No,,Algo Ninjas,Algo Ninjas,,,3,
T0115,Hack Wizards,3,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Hack Wizards,,8,
T0116,Dev Rangers,2,Yes,Yes,Yes,Yes,Yes,No,No,,,Dev Rangers,Dev Rangers,,6,
T0117,Algo Masters,5,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Algo Masters,,8,
,,,,,,,,,,,,,,,0,
T0119,Cyber Crew,4,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Cyber Crew,,8,
T0120,Data Wizards,2,Yes,Yes,No,No,No,No,No,,Data Wizards,Data Wizards,,,2,
T0121,Bit Crew,5,Yes,Yes,Yes,Yes,No,No,No,,Bit Crew,Bit Crew,,,4,
T0122,Bit Warriors,3,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Bit Warriors,,8,
T0123,Script Warriors,4,Yes,Yes,Yes,No,No,No,No,,Script Warriors,Script Warriors,,,3,
T0124,Algo Force,3,Yes,Yes,Yes,No,No,No,No,,Algo Force,Algo Force,,,3,
T0125,Data Rangers,2,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Data Rangers,,8,
T0126,Algo Force,4,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Algo Force,,8,
T0127,Data Engineers,3,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Data Engineers,,8,
T0128,Data Ninjas,4,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Data Ninjas,,8,
T0129,Hack Wizards,2,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Hack Wizards,,8,
T0130,Hack Crew,4,Yes,Yes,Yes,No,No,No,No,,Hack Crew,Hack Crew,,,3,
T0131,Script Ninjas,3,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Script Ninjas,,8,
T0132,Tech Tigers,3,Yes,Yes,Yes,Yes,No,No,No,,Tech Tigers,Tech Tigers,,,4,
T0133,Algo Engineers,3,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Algo Engineers,,8,
T0134,Data Tigers,4,Yes,Yes,Yes,Yes,No,No,No,,Data Tigers,Data Tigers,,,4,
,,,,,,,,,,,,,,,0,
T0136,Byte Force,4,Yes,Yes,No,No,No,No,No,,Byte Force,Byte Force,,,2,
T0137,Code Rangers,3,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Code Rangers,,8,
T0138,Bit Engineers,,Yes,Yes,Yes,Yes,No,No,No,,Bit Engineers,Bit Engineers,,,4,
T0139,Data Ninjas,3,Yes,Yes,Yes,No,No,No,No,,Data Ninjas,Data Ninjas,,,3,
T0140,Bit Wizards,5,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Bit Wizards,,8,
T0141,Algo Squad,5,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Algo Squad,,8,
T0142,Cyber Wizards,4,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Cyber Wizards,,8,
T0143,Hack Crew,4,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Hack Crew,,8,
T0144,Algo Tigers,3,Yes,Yes,Yes,Yes,Yes,No,No,,,Algo Tigers,Algo Tigers,,6,
T0145,Hack Squad,5,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Hack Squad,,8,
T0146,Algo Wizards,,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Algo Wizards,,8,
T0147,Code Force,4,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Code Force,,8,
T0148,Bit Force,5,Yes,Yes,Yes,Yes,Yes,No,No,,,Bit Force,Bit Force,,6,
T0149,Tech Masters,5,Yes,Yes,Yes,Yes,Yes,No,No,,,Tech Masters,Tech Masters,,6,
,,,,,,,,,,,,,,,0,
T0151,Byte Crew,,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Byte Crew,,8,
T0152,Dev Warriors,4,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Dev Warriors,,8,
,,,,,,,,,,,,,,,0,
T0154,Hack Force,2,Yes,Yes,Yes,Yes,No,No,No,,Hack Force,Hack Force,,,4,
T0155,Tech Crew,2,Yes,Yes,Yes,No,No,No,No,,Tech Crew,Tech Crew,,,3,
T0156,Algo Engineers,5,Yes,Yes,No,No,No,No,No,,Algo Engineers,Algo Engineers,,,2,
T0157,Hack Masters,2,Yes,Yes,Yes,Yes,No,No,No,,Hack Masters,Hack Masters,,,4,
T0158,Data Rangers,2,Yes,Yes,Yes,Yes,No,No,No,,Data Rangers,Data Rangers,,,4,
T0159,Tech Tigers,4,Yes,Yes,Yes,Yes,No,No,No,,Tech Tigers,Tech Tigers,,,4,
T0160,Script Wizards,4,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Script Wizards,,8,
T0161,Cyber Wizards,2,Yes,Yes,Yes,Yes,No,No,No,,Cyber Wizards,Cyber Wizards,,,4,
T0162,Dev Tigers,5,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Dev Tigers,,8,
T0163,Hack Masters,4,Yes,Yes,Yes,Yes,No,No,No,,Hack Masters,Hack Masters,,,4,
T0164,Script Wizards,4,Yes,Yes,Yes,Yes,No,No,No,,Script Wizards,Script Wizards,,,4,
T0165,Bit Warriors,4,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Bit Warriors,,8,
T0166,Bit Squad,,Yes,Yes,Yes,No,No,No,No,,Bit Squad,Bit Squad,,,3,
T0167,Algo Crew,5,Yes,Yes,Yes,No,No,No,No,,Algo Crew,Algo Crew,,,3,
T0168,Algo Warriors,2,Yes,Yes,Yes,Yes,Yes,No,No,,,Algo Warriors,Algo Warriors,,6,
T0169,Data Ninjas,4,Yes,Yes,No,No,No,No,No,,Data Ninjas,Data Ninjas,,,2,
T0170,Script Warriors,3,Yes,Yes,Yes,Yes,Yes,No,No,,,Script Warriors,Script Warriors,,6,
T0171,Cyber Engineers,3,Yes,Yes,No,No,No,No,No,,Cyber Engineers,Cyber Engineers,,,2,
T0172,Byte Force,3,Yes,Yes,Yes,Yes,No,No,No,,Byte Force,Byte Force,,,4,
T0173,Script Masters,4,Yes,Yes,Yes,Yes,No,No,No,,Script Masters,Script Masters,,,4,
T0174,Byte Force,3,Yes,No,No,No,No,No,No,Byte Force,,Byte Force,,,1,
T0175,Byte Warriors,,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Byte Warriors,,8,
T0176,Script Ninjas,3,Yes,Yes,Yes,Yes,Yes,No,No,,,Script Ninjas,Script Ninjas,,6,
T0177,Cyber Tigers,2,Yes,No,No,No,No,No,No,Cyber Tigers,,Cyber Tigers,,,1,
T0178,Bit Warriors,2,Yes,Yes,No,No,No,No,No,,Bit Warriors,Bit Warriors,,,2,
,,,,,,,,,,,,,,,0,
T0180,Data Crew,3,Yes,Yes,Yes,No,No,No,No,,Data Crew,Data Crew,,,3,
T0181,Cyber Masters,4,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Cyber Masters,,8,
T0182,Dev Warriors,4,Yes,Yes,Yes,Yes,No,No,No,,Dev Warriors,Dev Warriors,,,4,
T0183,Data Crew,3,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Data Crew,,8,
T0184,Code Force,5,Yes,Yes,Yes,Yes,No,No,No,,Code Force,Code Force,,,4,
T0185,Tech Rangers,5,Yes,Yes,No,No,No,No,No,,Tech Rangers,Tech Rangers,,,2,
T0186,Data Squad,3,Yes,Yes,Yes,Yes,No,No,No,,Data Squad,Data Squad,,,4,
,,,,,,,,,,,,,,,0,
T0188,Code Ninjas,3,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Code Ninjas,,8,
T0189,Byte Masters,2,Yes,Yes,Yes,No,No,No,No,,Byte Masters,Byte Masters,,,3,
T0190,Bit Tigers,2,Yes,Yes,Yes,Yes,Yes,No,No,,,Bit Tigers,Bit Tigers,,6,
T0191,Byte Masters,5,Yes,Yes,Yes,Yes,No,No,No,,Byte Masters,Byte Masters,,,4,
T0192,Hack Tigers,2,Yes,No,No,No,No,No,No,Hack Tigers,,Hack Tigers,,,1,
T0193,Dev Rangers,4,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Dev Rangers,,8,
T0194,Dev Rangers,5,Yes,Yes,Yes,No,No,No,No,,Dev Rangers,Dev Rangers,,,3,
T0195,Cyber Squad,3,Yes,No,No,No,No,No,No,Cyber Squad,,Cyber Squad,,,1,
T0196,Bit Warriors,3,Yes,Yes,Yes,Yes,No,No,No,,Bit Warriors,Bit Warriors,,,4,
T0197,Code Ninjas,5,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Code Ninjas,,8,
T0198,Algo Squad,4,Yes,Yes,Yes,No,No,No,No,,Algo Squad,Algo Squad,,,3,
T0199,Algo Masters,4,Yes,Yes,Yes,Yes,Yes,No,No,,,Algo Masters,Algo Masters,,6,
T0200,Algo Force,4,Yes,Yes,Yes,Yes,No,No,No,,Algo Force,Algo Force,,,4,
