Team ID,Team Name,Members,Registered,Participated,Monitoring Rounod 1,Mentoring Round 2,Submitted Project,Met Criteria,Selected in Top 5,Registered_Not_Participated, Participated_Not_Submitted ,Not_Met_Criteria,Submitted_Not_in_Top_5  ,Top_5_Selected  ,Completion Score,Summary
T0201,Cyber Ninjas,2,Yes,Yes,Yes,No,No,No,No,,Cyber Ninjas,Cyber Ninjas,,,3,
T0202,Algo Warriors,4,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Algo Warriors,,8,
T0203,Cyber Crew,4,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Cyber Crew,,8,
T0204,Bit Squad,5,Yes,No,No,No,No,No,No,Bit Squad,,Bit Squad,,,1,
T0205,Hack Wizards,4,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Hack Wizards,,8,
T0206,Bit Tigers,2,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Bit Tigers,,8,
T0207,Hack Squad,5,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Hack Squad,,8,
T0208,Data Ninjas,4,Yes,Yes,Yes,No,No,No,No,,Data Ninjas,Data Ninjas,,,3,
T0209,Tech Masters,3,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Tech Masters,,8,
T0210,Data Crew,4,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Data Crew,,8,
T0211,Cyber Force,2,Yes,Yes,Yes,Yes,No,No,No,,Cyber Force,Cyber Force,,,4,
T0212,Hack Masters,3,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Hack Masters,,8,
T0213,Code Rangers,2,Yes,Yes,Yes,Yes,No,No,No,,Code Rangers,Code Rangers,,,4,
T0214,Algo Ninjas,4,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Algo Ninjas,,8,
T0215,Hack Engineers,4,Yes,Yes,Yes,Yes,No,No,No,,Hack Engineers,Hack Engineers,,,4,
T0216,Code Engineers,3,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Code Engineers,,8,
T0217,Dev Masters,2,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Dev Masters,,8,
T0218,Tech Force,3,Yes,Yes,Yes,Yes,No,No,No,,Tech Force,Tech Force,,,4,
T0219,Tech Wizards,5,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,Tech Wizards,11,
T0220,Byte Engineers,4,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Byte Engineers,,8,
T0221,Hack Engineers,3,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Hack Engineers,,8,
T0222,Cyber Ninjas,3,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Cyber Ninjas,,8,
T0223,Tech Ninjas,4,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Tech Ninjas,,8,
T0224,Bit Tigers,2,Yes,Yes,Yes,No,No,No,No,,Bit Tigers,Bit Tigers,,,3,
T0225,Script Squad,5,Yes,Yes,Yes,Yes,No,No,No,,Script Squad,Script Squad,,,4,
T0226,Code Ninjas,4,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Code Ninjas,,8,
T0227,Code Ninjas,3,Yes,Yes,No,No,No,No,No,,Code Ninjas,Code Ninjas,,,2,
T0228,Dev Squad,4,Yes,Yes,Yes,No,No,No,No,,Dev Squad,Dev Squad,,,3,
T0229,Byte Squad,5,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Byte Squad,,8,
T0230,Bit Crew,5,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Bit Crew,,8,
T0231,Code Crew,2,Yes,Yes,No,No,No,No,No,,Code Crew,Code Crew,,,2,
T0232,Byte Force,5,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Byte Force,,8,
T0233,Hack Rangers,2,Yes,Yes,Yes,Yes,No,No,No,,Hack Rangers,Hack Rangers,,,4,
T0234,Code Squad,2,Yes,No,No,No,No,No,No,Code Squad,,Code Squad,,,1,
T0235,Hack Crew,2,Yes,Yes,Yes,No,No,No,No,,Hack Crew,Hack Crew,,,3,
T0236,Code Wizards,5,Yes,Yes,Yes,No,No,No,No,,Code Wizards,Code Wizards,,,3,
T0237,Byte Masters,2,Yes,Yes,No,No,No,No,No,,Byte Masters,Byte Masters,,,2,
T0238,Cyber Masters,4,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Cyber Masters,,8,
T0239,Code Force,2,Yes,Yes,No,No,No,No,No,,Code Force,Code Force,,,2,
T0240,Data Force,3,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Data Force,,8,
T0241,Byte Force,3,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Byte Force,,8,
T0242,Bit Engineers,5,Yes,Yes,Yes,Yes,Yes,No,No,,,Bit Engineers,Bit Engineers,,6,
T0243,Data Ninjas,5,Yes,Yes,Yes,Yes,Yes,No,No,,,Data Ninjas,Data Ninjas,,6,
T0244,Bit Warriors,2,Yes,No,No,No,No,No,No,Bit Warriors,,Bit Warriors,,,1,
T0245,Bit Force,2,Yes,Yes,Yes,No,No,No,No,,Bit Force,Bit Force,,,3,
T0246,Dev Ninjas,,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Dev Ninjas,,8,
T0247,Hack Rangers,5,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Hack Rangers,,8,
T0248,Data Tigers,,Yes,Yes,Yes,Yes,No,No,No,,Data Tigers,Data Tigers,,,4,
T0249,Script Masters,5,Yes,Yes,Yes,Yes,Yes,No,No,,,Script Masters,Script Masters,,6,
T0250,Data Wizards,5,Yes,Yes,No,No,No,No,No,,Data Wizards,Data Wizards,,,2,
T0251,Cyber Tigers,4,Yes,Yes,Yes,Yes,Yes,No,No,,,Cyber Tigers,Cyber Tigers,,6,
T0252,Cyber Engineers,4,Yes,Yes,Yes,Yes,No,No,No,,Cyber Engineers,Cyber Engineers,,,4,
T0253,Hack Ninjas,5,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Hack Ninjas,,8,
T0254,Bit Crew,4,Yes,Yes,Yes,No,No,No,No,,Bit Crew,Bit Crew,,,3,
T0255,Algo Warriors,2,Yes,Yes,No,No,No,No,No,,Algo Warriors,Algo Warriors,,,2,
T0256,Hack Tigers,4,Yes,Yes,Yes,Yes,No,No,No,,Hack Tigers,Hack Tigers,,,4,
T0257,Code Squad,5,Yes,Yes,No,No,No,No,No,,Code Squad,Code Squad,,,2,
T0258,Dev Warriors,5,Yes,Yes,Yes,No,No,No,No,,Dev Warriors,Dev Warriors,,,3,
T0259,Data Engineers,4,Yes,Yes,Yes,Yes,Yes,No,No,,,Data Engineers,Data Engineers,,6,
T0260,Byte Tigers,2,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Byte Tigers,,8,
T0261,Dev Engineers,5,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Dev Engineers,,8,
T0262,Script Ninjas,2,Yes,Yes,Yes,No,No,No,No,,Script Ninjas,Script Ninjas,,,3,
T0263,Byte Ninjas,5,Yes,Yes,Yes,Yes,Yes,No,No,,,Byte Ninjas,Byte Ninjas,,6,
T0264,Dev Ninjas,4,Yes,Yes,Yes,Yes,No,No,No,,Dev Ninjas,Dev Ninjas,,,4,
,,,,,,,,,,,,,,,0,
T0266,Cyber Crew,3,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Cyber Crew,,8,
T0267,Code Squad,4,Yes,No,No,No,No,No,No,Code Squad,,Code Squad,,,1,
T0268,Bit Force,5,Yes,Yes,No,No,No,No,No,,Bit Force,Bit Force,,,2,
T0269,Hack Force,3,Yes,No,No,No,No,No,No,Hack Force,,Hack Force,,,1,
T0270,Script Rangers,4,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Script Rangers,,8,
T0271,Code Squad,4,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Code Squad,,8,
,,,,,,,,,,,,,,,0,
T0273,Byte Warriors,3,Yes,Yes,Yes,Yes,Yes,No,No,,,Byte Warriors,Byte Warriors,,6,
T0274,Script Masters,5,Yes,Yes,Yes,Yes,Yes,No,No,,,Script Masters,Script Masters,,6,
T0275,Bit Squad,3,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Bit Squad,,8,
T0276,Script Force,3,Yes,Yes,No,No,No,No,No,,Script Force,Script Force,,,2,
T0277,Algo Engineers,4,Yes,Yes,Yes,Yes,No,No,No,,Algo Engineers,Algo Engineers,,,4,
T0278,Code Crew,2,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Code Crew,,8,
T0279,Data Warriors,5,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Data Warriors,,8,
T0280,Algo Crew,4,Yes,Yes,Yes,Yes,No,No,No,,Algo Crew,Algo Crew,,,4,
T0281,Byte Ninjas,3,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Byte Ninjas,,8,
T0282,Script Warriors,5,Yes,Yes,No,No,No,No,No,,Script Warriors,Script Warriors,,,2,
T0283,Dev Wizards,4,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Dev Wizards,,8,
T0284,Data Tigers,4,Yes,Yes,Yes,Yes,No,No,No,,Data Tigers,Data Tigers,,,4,
T0285,Hack Ninjas,4,Yes,Yes,Yes,Yes,No,No,No,,Hack Ninjas,Hack Ninjas,,,4,
T0286,Code Rangers,4,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Code Rangers,,8,
T0287,Tech Rangers,3,Yes,Yes,Yes,Yes,Yes,No,No,,,Tech Rangers,Tech Rangers,,6,
T0288,Tech Tigers,2,Yes,Yes,Yes,Yes,No,No,No,,Tech Tigers,Tech Tigers,,,4,
T0289,Byte Crew,3,Yes,Yes,Yes,Yes,Yes,No,No,,,Byte Crew,Byte Crew,,6,
T0290,Algo Wizards,,Yes,Yes,Yes,No,No,No,No,,Algo Wizards,Algo Wizards,,,3,
T0291,Cyber Warriors,3,Yes,Yes,Yes,Yes,Yes,No,No,,,Cyber Warriors,Cyber Warriors,,6,
T0292,Data Warriors,3,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Data Warriors,,8,
T0293,Algo Rangers,5,Yes,Yes,Yes,Yes,No,No,No,,Algo Rangers,Algo Rangers,,,4,
T0294,Script Wizards,2,Yes,Yes,No,No,No,No,No,,Script Wizards,Script Wizards,,,2,
T0295,Byte Ninjas,3,Yes,Yes,Yes,No,No,No,No,,Byte Ninjas,Byte Ninjas,,,3,
T0296,Byte Crew,4,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Byte Crew,,8,
T0297,Byte Wizards,3,Yes,Yes,Yes,Yes,No,No,No,,Byte Wizards,Byte Wizards,,,4,
T0298,Script Rangers,5,Yes,Yes,Yes,Yes,No,No,No,,Script Rangers,Script Rangers,,,4,
T0299,Bit Wizards,5,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Bit Wizards,,8,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
T0302,Script Rangers,2,Yes,Yes,No,No,No,No,No,,Script Rangers,Script Rangers,,,2,
T0303,Cyber Engineers,2,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Cyber Engineers,,8,
T0304,Script Ninjas,2,Yes,Yes,Yes,Yes,No,No,No,,Script Ninjas,Script Ninjas,,,4,
T0305,Tech Tigers,5,Yes,No,No,No,No,No,No,Tech Tigers,,Tech Tigers,,,1,
T0306,Hack Wizards,2,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Hack Wizards,,8,
T0307,Algo Rangers,5,Yes,Yes,Yes,Yes,No,No,No,,Algo Rangers,Algo Rangers,,,4,
T0308,Code Rangers,,Yes,Yes,Yes,Yes,No,No,No,,Code Rangers,Code Rangers,,,4,
T0309,Algo Crew,2,Yes,Yes,Yes,Yes,Yes,No,No,,,Algo Crew,Algo Crew,,6,
T0310,Cyber Engineers,3,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Cyber Engineers,,8,
T0311,Script Force,4,Yes,Yes,Yes,Yes,Yes,No,No,,,Script Force,Script Force,,6,
T0312,Hack Force,2,Yes,Yes,Yes,No,No,No,No,,Hack Force,Hack Force,,,3,
T0313,Algo Squad,4,Yes,Yes,Yes,No,No,No,No,,Algo Squad,Algo Squad,,,3,
T0314,Code Wizards,4,Yes,Yes,Yes,Yes,No,No,No,,Code Wizards,Code Wizards,,,4,
T0315,Hack Warriors,4,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Hack Warriors,,8,
T0316,Bit Crew,4,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Bit Crew,,8,
T0317,Dev Warriors,3,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Dev Warriors,,8,
T0318,Bit Squad,4,Yes,Yes,Yes,No,No,No,No,,Bit Squad,Bit Squad,,,3,
T0319,Hack Engineers,4,Yes,Yes,No,No,No,No,No,,Hack Engineers,Hack Engineers,,,2,
T0320,Algo Wizards,3,Yes,Yes,Yes,Yes,No,No,No,,Algo Wizards,Algo Wizards,,,4,
T0321,Code Ninjas,4,Yes,Yes,Yes,No,No,No,No,,Code Ninjas,Code Ninjas,,,3,
T0322,Algo Squad,5,Yes,Yes,Yes,No,No,No,No,,Algo Squad,Algo Squad,,,3,
T0323,Script Ninjas,4,Yes,Yes,Yes,Yes,No,No,No,,Script Ninjas,Script Ninjas,,,4,
T0324,Code Rangers,3,Yes,Yes,Yes,Yes,Yes,No,No,,,Code Rangers,Code Rangers,,6,
T0325,Data Rangers,2,Yes,Yes,Yes,Yes,No,No,No,,Data Rangers,Data Rangers,,,4,
T0326,Hack Force,3,Yes,Yes,Yes,Yes,No,No,No,,Hack Force,Hack Force,,,4,
T0327,Tech Tigers,3,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Tech Tigers,,8,
T0328,Code Rangers,5,Yes,Yes,Yes,Yes,No,No,No,,Code Rangers,Code Rangers,,,4,
T0329,Data Masters,5,Yes,Yes,Yes,No,No,No,No,,Data Masters,Data Masters,,,3,
T0330,Script Wizards,2,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Script Wizards,,8,
T0331,Hack Tigers,3,Yes,Yes,Yes,No,No,No,No,,Hack Tigers,Hack Tigers,,,3,
T0332,Hack Masters,2,Yes,Yes,Yes,Yes,Yes,No,No,,,Hack Masters,Hack Masters,,6,
T0333,Code Warriors,4,Yes,No,No,No,No,No,No,Code Warriors,,Code Warriors,,,1,
T0334,Dev Engineers,2,Yes,No,No,No,No,No,No,Dev Engineers,,Dev Engineers,,,1,
T0335,Bit Engineers,2,Yes,Yes,Yes,Yes,No,No,No,,Bit Engineers,Bit Engineers,,,4,
T0336,Hack Engineers,5,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Hack Engineers,,8,
T0337,Script Tigers,2,Yes,Yes,Yes,Yes,No,No,No,,Script Tigers,Script Tigers,,,4,
T0338,Byte Ninjas,2,Yes,Yes,Yes,No,No,No,No,,Byte Ninjas,Byte Ninjas,,,3,
T0339,Cyber Engineers,5,Yes,Yes,No,No,No,No,No,,Cyber Engineers,Cyber Engineers,,,2,
T0340,Hack Ninjas,5,Yes,Yes,Yes,Yes,Yes,No,No,,,Hack Ninjas,Hack Ninjas,,6,
T0341,Script Force,4,Yes,Yes,Yes,No,No,No,No,,Script Force,Script Force,,,3,
T0342,Byte Tigers,3,Yes,Yes,Yes,Yes,Yes,No,No,,,Byte Tigers,Byte Tigers,,6,
T0343,Tech Warriors,3,Yes,Yes,Yes,Yes,Yes,No,No,,,Tech Warriors,Tech Warriors,,6,
T0344,Cyber Force,3,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Cyber Force,,8,
T0345,Byte Force,3,Yes,Yes,Yes,Yes,No,No,No,,Byte Force,Byte Force,,,4,
T0346,Data Tigers,3,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Data Tigers,,8,
T0347,Cyber Ninjas,2,Yes,Yes,Yes,Yes,Yes,No,No,,,Cyber Ninjas,Cyber Ninjas,,6,
T0348,Hack Engineers,3,Yes,Yes,Yes,Yes,No,No,No,,Hack Engineers,Hack Engineers,,,4,
T0349,Dev Tigers,5,Yes,No,No,No,No,No,No,Dev Tigers,,Dev Tigers,,,1,
T0350,Algo Squad,5,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Algo Squad,,8,
T0351,Tech Squad,3,Yes,Yes,Yes,Yes,No,No,No,,Tech Squad,Tech Squad,,,4,
T0352,Dev Engineers,3,Yes,Yes,Yes,Yes,No,No,No,,Dev Engineers,Dev Engineers,,,4,
T0353,Cyber Rangers,5,Yes,Yes,Yes,No,No,No,No,,Cyber Rangers,Cyber Rangers,,,3,
T0354,Byte Force,4,Yes,Yes,Yes,No,No,No,No,,Byte Force,Byte Force,,,3,
T0355,Tech Ninjas,3,Yes,Yes,Yes,No,No,No,No,,Tech Ninjas,Tech Ninjas,,,3,
T0356,Tech Wizards,4,Yes,Yes,Yes,Yes,No,No,No,,Tech Wizards,Tech Wizards,,,4,
T0357,Script Warriors,4,Yes,Yes,Yes,Yes,Yes,No,No,,,Script Warriors,Script Warriors,,6,
T0358,Byte Ninjas,,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Byte Ninjas,,8,
T0359,Algo Tigers,5,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Algo Tigers,,8,
T0360,Byte Tigers,3,Yes,Yes,Yes,No,No,No,No,,Byte Tigers,Byte Tigers,,,3,
T0361,Hack Tigers,2,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Hack Tigers,,8,
T0362,Hack Warriors,5,Yes,Yes,Yes,Yes,No,No,No,,Hack Warriors,Hack Warriors,,,4,
T0363,Dev Masters,2,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Dev Masters,,8,
T0364,Script Engineers,4,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Script Engineers,,8,
T0365,Cyber Masters,5,Yes,Yes,Yes,Yes,No,No,No,,Cyber Masters,Cyber Masters,,,4,
T0366,Dev Rangers,4,Yes,Yes,Yes,Yes,Yes,No,No,,,Dev Rangers,Dev Rangers,,6,
T0367,Byte Squad,2,Yes,Yes,Yes,Yes,No,No,No,,Byte Squad,Byte Squad,,,4,
T0368,Algo Engineers,4,Yes,Yes,Yes,Yes,No,No,No,,Algo Engineers,Algo Engineers,,,4,
,,,,,,,,,,,,,,,0,
T0370,Script Squad,2,Yes,Yes,Yes,Yes,Yes,No,No,,,Script Squad,Script Squad,,6,
T0371,Dev Engineers,3,Yes,Yes,Yes,Yes,No,No,No,,Dev Engineers,Dev Engineers,,,4,
T0372,Code Engineers,4,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Code Engineers,,8,
T0373,Code Rangers,3,Yes,Yes,No,No,No,No,No,,Code Rangers,Code Rangers,,,2,
T0374,Hack Masters,2,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Hack Masters,,8,
T0375,Code Ninjas,4,Yes,Yes,Yes,Yes,Yes,No,No,,,Code Ninjas,Code Ninjas,,6,
T0376,Byte Crew,4,Yes,Yes,Yes,No,No,No,No,,Byte Crew,Byte Crew,,,3,
T0377,Cyber Rangers,4,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Cyber Rangers,,8,
T0378,Cyber Ninjas,3,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Cyber Ninjas,,8,
T0379,Tech Tigers,5,Yes,Yes,Yes,Yes,No,No,No,,Tech Tigers,Tech Tigers,,,4,
T0380,Data Ninjas,3,Yes,Yes,Yes,Yes,No,No,No,,Data Ninjas,Data Ninjas,,,4,
T0381,Cyber Tigers,5,Yes,Yes,Yes,No,No,No,No,,Cyber Tigers,Cyber Tigers,,,3,
T0382,Cyber Force,4,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Cyber Force,,8,
T0383,Hack Squad,3,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Hack Squad,,8,
T0384,Bit Squad,5,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Bit Squad,,8,
T0385,Hack Force,3,Yes,Yes,Yes,Yes,No,No,No,,Hack Force,Hack Force,,,4,
T0386,Dev Ninjas,3,Yes,Yes,Yes,Yes,No,No,No,,Dev Ninjas,Dev Ninjas,,,4,
T0387,Cyber Wizards,4,Yes,Yes,Yes,Yes,No,No,No,,Cyber Wizards,Cyber Wizards,,,4,
T0388,Cyber Ninjas,5,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Cyber Ninjas,,8,
T0389,Code Warriors,5,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Code Warriors,,8,
T0390,Dev Rangers,2,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Dev Rangers,,8,
T0391,Script Wizards,3,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Script Wizards,,8,
T0392,Cyber Tigers,3,Yes,Yes,Yes,Yes,No,No,No,,Cyber Tigers,Cyber Tigers,,,4,
T0393,Script Crew,5,Yes,Yes,No,No,No,No,No,,Script Crew,Script Crew,,,2,
T0394,Data Squad,3,Yes,Yes,Yes,No,No,No,No,,Data Squad,Data Squad,,,3,
,,,,,,,,,,,,,,,0,
T0396,Script Crew,3,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Script Crew,,8,
T0397,Data Rangers,5,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Data Rangers,,8,
T0398,Data Crew,,Yes,No,No,No,No,No,No,Data Crew,,Data Crew,,,1,
T0399,Tech Force,2,Yes,Yes,Yes,Yes,No,No,No,,Tech Force,Tech Force,,,4,
T0400,Algo Engineers,3,Yes,Yes,No,No,No,No,No,,Algo Engineers,Algo Engineers,,,2,
