Team ID,Team Name,Members,Registered,Participated,Monitoring Rounod 1,Mentoring Round 2,Submitted Project,Met Criteria,Selected in Top 5,Registered_Not_Participated, Participated_Not_Submitted ,Not_Met_Criteria,Submitted_Not_in_Top_5  ,Top_5_Selected  ,Completion Score,Summary
T0401,Hack Squad,3,Yes,Yes,No,No,No,No,No,,Hack Squad,Hack Squad,,,2,
T0402,Data Squad,3,Yes,Yes,Yes,No,No,No,No,,Data Squad,Data Squad,,,3,
T0403,Cyber Force,5,Yes,No,No,No,No,No,No,Cyber Force,,Cyber Force,,,1,
T0404,Dev Wizards,5,Yes,Yes,Yes,No,No,No,No,,Dev Wizards,Dev Wizards,,,3,
T0405,Bit Warriors,4,Yes,Yes,No,No,No,No,No,,Bit Warriors,Bit Warriors,,,2,
T0406,Byte Masters,3,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Byte Masters,,8,
T0407,Hack Wizards,5,Yes,No,No,No,No,No,No,Hack Wizards,,Hack Wizards,,,1,
T0408,Script Engineers,4,Yes,Yes,Yes,Yes,No,No,No,,Script Engineers,Script Engineers,,,4,
T0409,Dev Tigers,3,Yes,Yes,Yes,Yes,Yes,No,No,,,Dev Tigers,Dev Tigers,,6,
T0410,Script Force,3,Yes,Yes,Yes,Yes,No,No,No,,Script Force,Script Force,,,4,
T0411,Tech Masters,5,Yes,Yes,Yes,No,No,No,No,,Tech Masters,Tech Masters,,,3,
T0412,Cyber Masters,3,Yes,Yes,Yes,No,No,No,No,,Cyber Masters,Cyber Masters,,,3,
T0413,Byte Force,5,Yes,Yes,Yes,No,No,No,No,,Byte Force,Byte Force,,,3,
T0414,Algo Warriors,4,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Algo Warriors,,8,
T0415,Cyber Tigers,5,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Cyber Tigers,,8,
T0416,Algo Squad,2,Yes,Yes,No,No,No,No,No,,Algo Squad,Algo Squad,,,2,
T0417,Data Ninjas,2,Yes,No,No,No,No,No,No,Data Ninjas,,Data Ninjas,,,1,
T0418,Byte Crew,5,Yes,Yes,Yes,Yes,No,No,No,,Byte Crew,Byte Crew,,,4,
T0419,Cyber Ninjas,5,Yes,Yes,No,No,No,No,No,,Cyber Ninjas,Cyber Ninjas,,,2,
T0420,Hack Wizards,3,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Hack Wizards,,8,
T0421,Dev Crew,4,Yes,Yes,Yes,No,No,No,No,,Dev Crew,Dev Crew,,,3,
T0422,Byte Force,2,Yes,Yes,Yes,Yes,No,No,No,,Byte Force,Byte Force,,,4,
T0423,Data Wizards,2,Yes,Yes,Yes,Yes,No,No,No,,Data Wizards,Data Wizards,,,4,
T0424,Hack Engineers,4,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Hack Engineers,,8,
T0425,Dev Squad,5,Yes,Yes,Yes,Yes,No,No,No,,Dev Squad,Dev Squad,,,4,
T0426,Hack Squad,2,Yes,Yes,Yes,Yes,Yes,No,No,,,Hack Squad,Hack Squad,,6,
T0427,Hack Tigers,3,Yes,No,No,No,No,No,No,Hack Tigers,,Hack Tigers,,,1,
T0428,Dev Ninjas,4,Yes,Yes,Yes,Yes,No,No,No,,Dev Ninjas,Dev Ninjas,,,4,
T0429,Hack Crew,4,Yes,No,No,No,No,No,No,Hack Crew,,Hack Crew,,,1,
T0430,Tech Masters,2,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Tech Masters,,8,
T0431,Algo Force,5,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Algo Force,,8,
T0432,Hack Wizards,5,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Hack Wizards,,8,
T0433,Byte Warriors,2,Yes,No,No,No,No,No,No,Byte Warriors,,Byte Warriors,,,1,
T0434,Dev Warriors,3,Yes,Yes,Yes,Yes,Yes,No,No,,,Dev Warriors,Dev Warriors,,6,
T0435,Data Engineers,5,Yes,No,No,No,No,No,No,Data Engineers,,Data Engineers,,,1,
T0436,Tech Ninjas,4,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Tech Ninjas,,8,
T0437,Algo Tigers,4,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Algo Tigers,,8,
T0438,Byte Rangers,2,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Byte Rangers,,8,
T0439,Script Squad,2,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Script Squad,,8,
T0440,Dev Force,2,Yes,Yes,Yes,No,No,No,No,,Dev Force,Dev Force,,,3,
T0441,Dev Force,4,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Dev Force,,8,
T0442,Script Warriors,4,Yes,Yes,Yes,Yes,Yes,No,No,,,Script Warriors,Script Warriors,,6,
T0443,Data Crew,4,Yes,Yes,Yes,Yes,Yes,No,No,,,Data Crew,Data Crew,,6,
T0444,Tech Ninjas,4,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Tech Ninjas,,8,
T0445,Dev Tigers,4,Yes,No,No,No,No,No,No,Dev Tigers,,Dev Tigers,,,1,
T0446,Code Force,3,Yes,Yes,Yes,Yes,No,No,No,,Code Force,Code Force,,,4,
T0447,Code Rangers,,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Code Rangers,,8,
T0448,Tech Squad,3,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Tech Squad,,8,
T0449,Code Crew,2,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Code Crew,,8,
T0450,Algo Masters,4,Yes,Yes,Yes,No,No,No,No,,Algo Masters,Algo Masters,,,3,
T0451,Algo Rangers,5,Yes,Yes,Yes,Yes,No,No,No,,Algo Rangers,Algo Rangers,,,4,
T0452,Byte Crew,2,Yes,Yes,Yes,Yes,No,No,No,,Byte Crew,Byte Crew,,,4,
T0453,Code Tigers,2,Yes,Yes,Yes,No,No,No,No,,Code Tigers,Code Tigers,,,3,
T0454,Data Ninjas,4,Yes,Yes,Yes,Yes,Yes,No,No,,,Data Ninjas,Data Ninjas,,6,
T0455,Algo Wizards,4,Yes,Yes,Yes,No,No,No,No,,Algo Wizards,Algo Wizards,,,3,
T0456,Algo Masters,4,Yes,Yes,No,No,No,No,No,,Algo Masters,Algo Masters,,,2,
T0457,Code Warriors,5,Yes,Yes,Yes,Yes,Yes,No,No,,,Code Warriors,Code Warriors,,6,
T0458,Dev Force,2,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Dev Force,,8,
T0459,Byte Force,3,Yes,Yes,Yes,Yes,Yes,No,No,,,Byte Force,Byte Force,,6,
T0460,Dev Wizards,4,Yes,Yes,Yes,Yes,No,No,No,,Dev Wizards,Dev Wizards,,,4,
T0461,Bit Rangers,3,Yes,Yes,No,No,No,No,No,,Bit Rangers,Bit Rangers,,,2,
T0462,Code Force,5,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,Code Force,11,
T0463,Algo Force,,Yes,No,No,No,No,No,No,Algo Force,,Algo Force,,,1,
T0464,Hack Rangers,4,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Hack Rangers,,8,
T0465,Script Ninjas,5,Yes,Yes,Yes,No,No,No,No,,Script Ninjas,Script Ninjas,,,3,
T0466,Tech Engineers,2,Yes,Yes,Yes,Yes,No,No,No,,Tech Engineers,Tech Engineers,,,4,
T0467,Hack Rangers,4,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Hack Rangers,,8,
T0468,Bit Engineers,3,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Bit Engineers,,8,
T0469,Hack Squad,3,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Hack Squad,,8,
T0470,Cyber Rangers,3,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Cyber Rangers,,8,
T0471,Data Tigers,2,Yes,Yes,No,No,No,No,No,,Data Tigers,Data Tigers,,,2,
T0472,Dev Warriors,5,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Dev Warriors,,8,
T0473,Cyber Ninjas,2,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Cyber Ninjas,,8,
T0474,Byte Crew,5,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Byte Crew,,8,
T0475,Data Engineers,3,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Data Engineers,,8,
T0476,Dev Rangers,5,Yes,Yes,Yes,No,No,No,No,,Dev Rangers,Dev Rangers,,,3,
T0477,Dev Squad,,Yes,Yes,Yes,Yes,No,No,No,,Dev Squad,Dev Squad,,,4,
T0478,Tech Engineers,3,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Tech Engineers,,8,
T0479,Dev Rangers,3,Yes,Yes,Yes,Yes,No,No,No,,Dev Rangers,Dev Rangers,,,4,
,,,,,,,,,,,,,,,0,
T0481,Code Rangers,3,Yes,Yes,Yes,No,No,No,No,,Code Rangers,Code Rangers,,,3,
T0482,Script Force,5,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Script Force,,8,
T0483,Script Squad,2,Yes,Yes,Yes,Yes,No,No,No,,Script Squad,Script Squad,,,4,
T0484,Algo Tigers,5,Yes,Yes,Yes,Yes,Yes,No,No,,,Algo Tigers,Algo Tigers,,6,
T0485,Cyber Force,5,Yes,Yes,Yes,No,No,No,No,,Cyber Force,Cyber Force,,,3,
T0486,Cyber Squad,2,Yes,Yes,Yes,Yes,Yes,No,No,,,Cyber Squad,Cyber Squad,,6,
T0487,Hack Rangers,2,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Hack Rangers,,8,
T0488,Bit Crew,2,Yes,Yes,Yes,Yes,No,No,No,,Bit Crew,Bit Crew,,,4,
T0489,Code Crew,4,Yes,Yes,Yes,No,No,No,No,,Code Crew,Code Crew,,,3,
T0490,Byte Tigers,2,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Byte Tigers,,8,
T0491,Hack Masters,5,Yes,No,No,No,No,No,No,Hack Masters,,Hack Masters,,,1,
T0492,Cyber Crew,,Yes,Yes,Yes,Yes,Yes,No,No,,,Cyber Crew,Cyber Crew,,6,
T0493,Dev Crew,4,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Dev Crew,,8,
T0494,Tech Squad,5,Yes,Yes,Yes,Yes,Yes,No,No,,,Tech Squad,Tech Squad,,6,
T0495,Code Masters,,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Code Masters,,8,
T0496,Data Force,2,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Data Force,,8,
T0497,Data Engineers,3,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Data Engineers,,8,
T0498,Script Force,3,Yes,Yes,Yes,No,No,No,No,,Script Force,Script Force,,,3,
T0499,Cyber Squad,,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Cyber Squad,,8,
T0500,Data Ninjas,4,Yes,Yes,Yes,Yes,No,No,No,,Data Ninjas,Data Ninjas,,,4,
T0501,Cyber Tigers,2,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Cyber Tigers,,8,
T0502,Cyber Squad,,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Cyber Squad,,8,
T0503,Code Wizards,2,Yes,Yes,Yes,Yes,No,No,No,,Code Wizards,Code Wizards,,,4,
T0504,Bit Ninjas,3,Yes,Yes,No,No,No,No,No,,Bit Ninjas,Bit Ninjas,,,2,
T0505,Cyber Rangers,3,Yes,Yes,Yes,Yes,Yes,No,No,,,Cyber Rangers,Cyber Rangers,,6,
T0506,Code Masters,3,Yes,No,No,No,No,No,No,Code Masters,,Code Masters,,,1,
,,,,,,,,,,,,,,,0,
T0508,Dev Crew,5,Yes,Yes,No,No,No,No,No,,Dev Crew,Dev Crew,,,2,
T0509,Cyber Wizards,4,Yes,Yes,Yes,No,No,No,No,,Cyber Wizards,Cyber Wizards,,,3,
T0510,Hack Wizards,2,Yes,Yes,Yes,Yes,No,No,No,,Hack Wizards,Hack Wizards,,,4,
T0511,Code Masters,2,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Code Masters,,8,
T0512,Byte Wizards,3,Yes,Yes,Yes,Yes,No,No,No,,Byte Wizards,Byte Wizards,,,4,
T0513,Code Ninjas,3,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Code Ninjas,,8,
T0514,Script Tigers,2,Yes,No,No,No,No,No,No,Script Tigers,,Script Tigers,,,1,
T0515,Script Tigers,5,Yes,Yes,Yes,Yes,Yes,No,No,,,Script Tigers,Script Tigers,,6,
T0516,Algo Masters,3,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Algo Masters,,8,
T0517,Cyber Squad,3,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Cyber Squad,,8,
T0518,Dev Crew,5,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Dev Crew,,8,
T0519,Hack Wizards,2,Yes,No,No,No,No,No,No,Hack Wizards,,Hack Wizards,,,1,
T0520,Byte Masters,4,Yes,No,No,No,No,No,No,Byte Masters,,Byte Masters,,,1,
T0521,Data Rangers,5,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,Data Rangers,11,
T0522,Algo Engineers,5,Yes,Yes,Yes,Yes,No,No,No,,Algo Engineers,Algo Engineers,,,4,
T0523,Dev Wizards,3,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Dev Wizards,,8,
T0524,Data Squad,4,Yes,Yes,Yes,Yes,No,No,No,,Data Squad,Data Squad,,,4,
T0525,Script Masters,5,Yes,Yes,Yes,Yes,No,No,No,,Script Masters,Script Masters,,,4,
T0526,Tech Squad,4,Yes,Yes,Yes,Yes,No,No,No,,Tech Squad,Tech Squad,,,4,
T0527,Code Ninjas,4,Yes,Yes,Yes,Yes,No,No,No,,Code Ninjas,Code Ninjas,,,4,
T0528,Data Rangers,5,Yes,Yes,No,No,No,No,No,,Data Rangers,Data Rangers,,,2,
T0529,Byte Masters,2,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Byte Masters,,8,
T0530,Script Squad,3,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,Script Squad,11,
T0531,Tech Tigers,3,Yes,Yes,Yes,Yes,No,No,No,,Tech Tigers,Tech Tigers,,,4,
T0532,Cyber Engineers,4,Yes,Yes,Yes,No,No,No,No,,Cyber Engineers,Cyber Engineers,,,3,
T0533,Dev Warriors,3,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Dev Warriors,,8,
T0534,Hack Masters,3,Yes,Yes,No,No,No,No,No,,Hack Masters,Hack Masters,,,2,
T0535,Data Rangers,4,Yes,Yes,Yes,Yes,No,No,No,,Data Rangers,Data Rangers,,,4,
T0536,Script Force,,Yes,Yes,Yes,Yes,No,No,No,,Script Force,Script Force,,,4,
T0537,Cyber Ninjas,3,Yes,Yes,Yes,Yes,No,No,No,,Cyber Ninjas,Cyber Ninjas,,,4,
T0538,Byte Masters,4,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Byte Masters,,8,
T0539,Dev Ninjas,5,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Dev Ninjas,,8,
T0540,Data Tigers,2,Yes,Yes,Yes,Yes,Yes,No,No,,,Data Tigers,Data Tigers,,6,
T0541,Algo Force,5,Yes,Yes,Yes,No,No,No,No,,Algo Force,Algo Force,,,3,
T0542,Tech Masters,3,Yes,Yes,Yes,Yes,Yes,No,No,,,Tech Masters,Tech Masters,,6,
T0543,Bit Squad,4,Yes,Yes,Yes,No,No,No,No,,Bit Squad,Bit Squad,,,3,
T0544,Cyber Warriors,5,Yes,Yes,Yes,No,No,No,No,,Cyber Warriors,Cyber Warriors,,,3,
T0545,Byte Tigers,2,Yes,Yes,Yes,Yes,No,No,No,,Byte Tigers,Byte Tigers,,,4,
T0546,Data Squad,4,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Data Squad,,8,
T0547,Algo Engineers,3,Yes,No,No,No,No,No,No,Algo Engineers,,Algo Engineers,,,1,
T0548,Data Wizards,3,Yes,Yes,Yes,Yes,Yes,No,No,,,Data Wizards,Data Wizards,,6,
T0549,Data Ninjas,2,Yes,Yes,Yes,Yes,No,No,No,,Data Ninjas,Data Ninjas,,,4,
T0550,Dev Rangers,2,Yes,Yes,Yes,No,No,No,No,,Dev Rangers,Dev Rangers,,,3,
T0551,Algo Force,3,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Algo Force,,8,
T0552,Hack Force,5,Yes,Yes,Yes,Yes,No,No,No,,Hack Force,Hack Force,,,4,
T0553,Dev Force,3,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Dev Force,,8,
T0554,Dev Wizards,,Yes,Yes,No,No,No,No,No,,Dev Wizards,Dev Wizards,,,2,
T0555,Cyber Crew,3,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Cyber Crew,,8,
T0556,Algo Crew,2,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,Algo Crew,11,
T0557,Byte Engineers,3,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Byte Engineers,,8,
T0558,Code Crew,2,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Code Crew,,8,
T0559,Cyber Warriors,4,Yes,Yes,Yes,Yes,No,No,No,,Cyber Warriors,Cyber Warriors,,,4,
T0560,Algo Wizards,5,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Algo Wizards,,8,
T0561,Cyber Force,4,Yes,Yes,Yes,No,No,No,No,,Cyber Force,Cyber Force,,,3,
T0562,Hack Tigers,5,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Hack Tigers,,8,
T0563,Algo Crew,2,Yes,Yes,Yes,No,No,No,No,,Algo Crew,Algo Crew,,,3,
T0564,Cyber Warriors,4,Yes,Yes,No,No,No,No,No,,Cyber Warriors,Cyber Warriors,,,2,
T0565,Script Squad,2,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Script Squad,,8,
T0566,Algo Crew,3,Yes,Yes,No,No,No,No,No,,Algo Crew,Algo Crew,,,2,
T0567,Hack Engineers,4,Yes,No,No,No,No,No,No,Hack Engineers,,Hack Engineers,,,1,
T0568,Bit Engineers,2,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Bit Engineers,,8,
T0569,Bit Tigers,4,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Bit Tigers,,8,
T0570,Bit Wizards,5,Yes,Yes,Yes,No,No,No,No,,Bit Wizards,Bit Wizards,,,3,
T0571,Script Engineers,4,Yes,No,No,No,No,No,No,Script Engineers,,Script Engineers,,,1,
T0572,Dev Wizards,4,Yes,No,No,No,No,No,No,Dev Wizards,,Dev Wizards,,,1,
T0573,Script Rangers,3,Yes,Yes,Yes,No,No,No,No,,Script Rangers,Script Rangers,,,3,
T0574,Code Wizards,2,Yes,Yes,Yes,No,No,No,No,,Code Wizards,Code Wizards,,,3,
T0575,Code Tigers,2,Yes,Yes,No,No,No,No,No,,Code Tigers,Code Tigers,,,2,
T0576,Dev Tigers,5,Yes,Yes,Yes,No,No,No,No,,Dev Tigers,Dev Tigers,,,3,
T0577,Data Tigers,3,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Data Tigers,,8,
T0578,Dev Masters,4,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Dev Masters,,8,
T0579,Bit Engineers,2,Yes,Yes,Yes,Yes,No,No,No,,Bit Engineers,Bit Engineers,,,4,
T0580,Code Force,2,Yes,Yes,No,No,No,No,No,,Code Force,Code Force,,,2,
T0581,Dev Crew,4,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Dev Crew,,8,
T0582,Hack Warriors,3,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Hack Warriors,,8,
T0583,Byte Wizards,2,Yes,Yes,No,No,No,No,No,,Byte Wizards,Byte Wizards,,,2,
T0584,Data Wizards,2,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Data Wizards,,8,
T0585,Bit Rangers,2,Yes,Yes,Yes,No,No,No,No,,Bit Rangers,Bit Rangers,,,3,
T0586,Cyber Rangers,4,Yes,Yes,Yes,No,No,No,No,,Cyber Rangers,Cyber Rangers,,,3,
T0587,Tech Engineers,3,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Tech Engineers,,8,
T0588,Bit Engineers,4,Yes,Yes,Yes,Yes,No,No,No,,Bit Engineers,Bit Engineers,,,4,
,,,,,,,,,,,,,,,0,
T0590,Code Wizards,3,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Code Wizards,,8,
T0591,Hack Warriors,4,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Hack Warriors,,8,
T0592,Algo Engineers,4,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Algo Engineers,,8,
T0593,Dev Rangers,4,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Dev Rangers,,8,
T0594,Tech Ninjas,5,Yes,Yes,No,No,No,No,No,,Tech Ninjas,Tech Ninjas,,,2,
T0595,Hack Wizards,2,Yes,No,No,No,No,No,No,Hack Wizards,,Hack Wizards,,,1,
T0596,Algo Ninjas,3,Yes,Yes,Yes,Yes,Yes,No,No,,,Algo Ninjas,Algo Ninjas,,6,
T0597,Byte Wizards,2,Yes,Yes,Yes,Yes,No,No,No,,Byte Wizards,Byte Wizards,,,4,
T0598,Bit Masters,3,Yes,Yes,Yes,Yes,Yes,No,No,,,Bit Masters,Bit Masters,,6,
T0599,Dev Rangers,4,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Dev Rangers,,8,
T0600,Dev Ninjas,2,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,Dev Ninjas,,8,